movement_id,date_id,vessel_key,vessel_id,vessel_category,terminal_id,container_count,move_duration,route_geometry,fiscal_year,quarter,month,week,shift,build_year,terminal_name,regional_hub,vessel_age,age_bucket,handling_speed,peak_season,suez_period
52,2021-08-13,Tanker_143,143,Tanker,812,931,981.3529232906856,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,8,32,Night,1967,Carlos Spears,APAC,54,Old (>30yr),0.9486903008126358,0,Normal
493,2024-09-04,Passenger_559,559,Passenger,45,482,516.8267138614082,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,9,36,Day,1949,Jason Melton,AMER,75,Old (>30yr),0.9326143310178288,1,Normal
893,2022-07-07,Tanker_321_2,321,Tanker,708,74,802.0944688477823,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,7,27,Day,1912,Ryan Williams,LATAM,110,Old (>30yr),0.0922584594135175,0,Normal
239,2023-01-09,Tanker_892,892,Tanker,778,458,858.0994614040948,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,1,2,Day,1927,Shannon Gray,APAC,96,Old (>30yr),0.5337376616582206,0,Normal
692,2022-08-02,Passenger_809,809,Passenger,778,240,995.2144831846804,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,8,31,Night,1966,Shannon Gray,APAC,56,Old (>30yr),0.24115404674578433,0,Normal
859,2023-04-04,Passenger_129,129,Passenger,215,475,859.6329593839768,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,4,14,Day,1908,Franklin Hall,AMER,115,Old (>30yr),0.5525614098607744,1,Normal
953,2024-09-29,Container_662,662,Container,506,217,294.0587875693236,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,9,39,Night,1960,Patricia Gallegos,APAC,64,Old (>30yr),0.7379476797606084,1,Normal
516,2022-08-19,Tanker_331,331,Tanker,110,643,564.3666106845482,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,8,33,Night,1992,Steven Lynn,EMEA,30,Old (>30yr),1.1393303356838802,0,Normal
314,2023-10-22,Passenger_716,716,Passenger,930,235,962.7355126803355,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,10,42,Night,1933,Regina White,EMEA,90,Old (>30yr),0.24409611664343875,1,Normal
700,2022-12-28,Tanker_783,783,Tanker,197,465,633.378025044893,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,12,52,Day,2021,Tammy Strong,EMEA,1,New (<5yr),0.7341587197740898,0,Normal
486,2024-01-09,Container_274,274,Container,197,955,769.0637649189371,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,1,2,Day,1906,Tammy Strong,EMEA,118,Old (>30yr),1.2417695951396974,0,Normal
627,2024-04-15,Cargo_129,129,Cargo,506,638,906.6618591642624,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,4,16,Day,2001,Patricia Gallegos,APAC,23,Mature (16-30yr),0.7036802017767594,1,Normal
742,2022-04-07,Passenger_296,296,Passenger,224,709,613.6530046142664,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,14,Day,1935,Lisa Carter,LATAM,87,Old (>30yr),1.1553760751903552,1,Normal
710,2024-01-26,Passenger_256,256,Passenger,110,773,692.466555884671,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,1,4,Night,1931,Steven Lynn,EMEA,93,Old (>30yr),1.1162993987665473,0,Normal
243,2023-11-14,Passenger_578,578,Passenger,328,920,588.2736626855684,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,11,46,Day,1980,John Anderson,EMEA,43,Old (>30yr),1.5638979923052223,1,Normal
756,2022-07-20,Passenger_566,566,Passenger,803,887,338.6375108680476,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,7,29,Night,1958,Michael Stewart,EMEA,64,Old (>30yr),2.61931998533271,0,Normal
542,2022-04-02,Passenger_530,530,Passenger,169,858,248.79518383525124,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,13,Night,1995,Dale Davis,AMER,27,Mature (16-30yr),3.448619811580259,1,Normal
931,2021-04-07,Cargo_527,527,Cargo,371,341,633.5343046021957,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,2,4,14,Night,1961,Isaac Moore,EMEA,60,Old (>30yr),0.5382502534162191,1,Post-Suez
660,2024-07-29,Passenger_313,313,Passenger,733,625,981.1237479197744,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,7,31,Day,1951,Terry Flores,EMEA,73,Old (>30yr),0.6370246376414341,0,Normal
892,2021-07-12,Container_911,911,Container,282,818,916.1374895035904,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,7,28,Day,2020,Angel Castillo,EMEA,1,New (<5yr),0.8928790813300673,0,Normal
979,2021-12-12,Passenger_728,728,Passenger,506,560,209.859274756077,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,12,49,Day,2016,Patricia Gallegos,APAC,5,Modern (5-15yr),2.668454852190343,0,Normal
995,2023-11-12,Tanker_771,771,Tanker,369,127,842.7571125372099,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,11,45,Day,1956,Seth Jackson,APAC,67,Old (>30yr),0.15069585069137298,1,Normal
745,2024-02-18,Cargo_300,300,Cargo,705,509,21.10770882921098,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,2,7,Day,1903,Mercedes Miller,EMEA,121,Old (>30yr),24.114412611926614,0,Normal
597,2024-02-10,Tanker_858,858,Tanker,708,216,589.4488360874336,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,2,6,Day,2002,Ryan Williams,LATAM,22,Mature (16-30yr),0.3664440181674402,0,Normal
118,2024-09-25,Passenger_724,724,Passenger,529,690,930.3361235333604,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,9,39,Night,1942,Tara Walker,APAC,82,Old (>30yr),0.7416674280897765,1,Normal
386,2023-03-15,Tanker_899,899,Tanker,599,860,959.3354279883248,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,3,11,Day,1942,John Park,EMEA,81,Old (>30yr),0.8964539147724109,1,Normal
475,2023-06-25,Cargo_494,494,Cargo,45,702,603.0579129823503,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,6,25,Night,1968,Jason Melton,AMER,55,Old (>30yr),1.1640673057888313,0,Normal
781,2023-01-25,Tanker_235,235,Tanker,387,551,630.8142722959195,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,1,4,Night,1941,Daniel Wong,AMER,82,Old (>30yr),0.8734742129320783,0,Normal
589,2024-06-22,Cargo_169,169,Cargo,189,600,389.9065751034519,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,6,25,Day,1962,Sara Sanders,EMEA,62,Old (>30yr),1.5388301667926607,0,Normal
439,2023-06-17,Tanker_270,270,Tanker,291,539,723.6384479511064,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,6,24,Night,2017,Matthew Ramirez,APAC,6,Modern (5-15yr),0.7448471008223961,0,Normal
146,2024-11-26,Cargo_114,114,Cargo,529,449,245.7085978951345,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,11,48,Night,1986,Tara Walker,APAC,38,Old (>30yr),1.8273678814919936,1,Normal
716,2021-03-23,Passenger_129,12,Passenger,291,227,33.871188614315486,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,3,12,Night,1908,Matthew Ramirez,APAC,113,Old (>30yr),6.701861059108496,1,During-Suez
432,2023-10-02,Container_281,281,Container,272,676,835.3038601092184,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,10,40,Day,1939,Lauren Little,LATAM,84,Old (>30yr),0.8092863355277815,1,Normal
36,2021-08-07,Container_70,70,Container,490,349,60.36222975965111,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,8,31,Night,1998,Elizabeth Norman,AMER,23,Mature (16-30yr),5.781761233633017,0,Normal
284,2021-11-18,Tanker_782,782,Tanker,733,156,664.7077718121182,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,11,46,Day,2020,Terry Flores,EMEA,1,New (<5yr),0.23468959836999456,1,Normal
880,2023-04-07,Tanker_126,126,Tanker,374,800,436.9308755107057,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,4,14,Day,1954,Diamond Newman,EMEA,69,Old (>30yr),1.8309532350281308,1,Normal
118,2023-12-07,Container_119,119,Container,761,552,43.2569240192715,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,12,49,Day,1999,David Dixon,LATAM,24,Mature (16-30yr),12.760962840401621,0,Normal
406,2024-01-12,Passenger_804,804,Passenger,387,520,159.8158511124438,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,1,2,Day,1947,Daniel Wong,AMER,77,Old (>30yr),3.253744834322702,0,Normal
512,2021-04-18,Container_282,282,Container,154,519,100.71908769415327,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,2,4,15,Night,1990,Andrew Baldwin,EMEA,31,Old (>30yr),5.152945800859631,1,Post-Suez
83,2023-09-04,Cargo_521,521,Cargo,629,77,214.40538298092204,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,36,Night,2009,Elizabeth Welch,AMER,14,Modern (5-15yr),0.3591327742310067,1,Normal
165,2023-11-19,Cargo_655,655,Cargo,99,535,635.2769523784652,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,11,46,Day,1972,Kayla Mitchell,APAC,51,Old (>30yr),0.8421523840853502,1,Normal
941,2022-08-18,Container_274,274,Container,387,544,570.6212066696409,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,8,33,Night,1906,Daniel Wong,AMER,116,Old (>30yr),0.9533469728105407,0,Normal
591,2024-05-04,Tanker_280,280,Tanker,131,511,432.936023523138,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,5,18,Day,1931,Scott Ray,APAC,93,Old (>30yr),1.1803129613507202,1,Normal
210,2024-11-25,Container_196,196,Container,154,7,843.0534837145797,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,11,48,Night,1935,Andrew Baldwin,EMEA,89,Old (>30yr),0.00830315055357732,1,Normal
169,2024-10-24,Cargo_151,151,Cargo,374,751,753.0779157431236,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,10,43,Night,1951,Diamond Newman,EMEA,73,Old (>30yr),0.997240769248859,1,Normal
426,2023-08-25,Container_453,453,Container,930,614,682.7070154346504,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,8,34,Day,1937,Regina White,EMEA,86,Old (>30yr),0.8993609060968744,0,Normal
724,2021-10-05,Cargo_946,946,Cargo,745,758,598.8639016597095,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,10,40,Night,1952,Angela Smith,LATAM,69,Old (>30yr),1.2657299895673388,1,Normal
731,2024-03-16,Container_765,765,Container,169,504,696.1098122053318,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,3,11,Night,1977,Dale Davis,AMER,47,Old (>30yr),0.7240236973578745,1,Normal
195,2022-04-22,Passenger_782,782,Passenger,761,329,226.5938742443767,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,16,Day,1909,David Dixon,LATAM,113,Old (>30yr),1.4519368676541557,1,Normal
726,2021-11-24,Container_765,765,Container,733,834,259.82172318905015,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,11,47,Day,1977,Terry Flores,EMEA,44,Old (>30yr),3.209893267443112,1,Normal
897,2022-07-05,Tanker_227_2,227,Tanker,272,351,298.1153077062559,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,7,27,Day,1954,Lauren Little,LATAM,68,Old (>30yr),1.1773967687223004,0,Normal
226,2021-09-30,Cargo_240,240,Cargo,737,453,741.0627268279695,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,9,39,Night,1965,John Juarez,LATAM,56,Old (>30yr),0.6112842862020769,1,Normal
26,2022-12-13,Cargo_248_2,248,Cargo,197,16,432.27468451709706,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,12,50,Night,1952,Tammy Strong,EMEA,70,Old (>30yr),0.03701350223151265,0,Normal
959,2022-02-28,Container_164,164,Container,895,162,959.5038161179596,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,2,9,Day,1962,John Bridges,AMER,60,Old (>30yr),0.16883726492660872,0,Normal
522,2021-08-20,Passenger_847,847,Passenger,672,113,40.20186558484218,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,8,33,Night,1967,Deborah Perez,AMER,54,Old (>30yr),2.8108148305089062,0,Normal
777,2023-08-14,Container_518,518,Container,761,423,383.1667977080323,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,8,33,Day,1953,David Dixon,LATAM,70,Old (>30yr),1.1039578651653426,0,Normal
320,2021-04-17,Tanker_899,899,Tanker,328,262,154.72682828060724,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,2,4,15,Night,1942,John Anderson,EMEA,79,Old (>30yr),1.6933068615925213,1,Post-Suez
299,2022-04-28,Tanker_615,615,Tanker,705,332,816.3206857049825,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,17,Day,2016,Mercedes Miller,EMEA,6,Modern (5-15yr),0.4067029119974849,1,Normal
225,2023-01-14,Passenger_847,847,Passenger,350,766,479.6087576993476,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,1,2,Day,1967,Jason Gonzalez,EMEA,56,Old (>30yr),1.5971351392215036,0,Normal
217,2022-07-07,Cargo_634,634,Cargo,154,683,620.0169450708167,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,7,27,Day,2016,Andrew Baldwin,EMEA,6,Modern (5-15yr),1.1015827961314661,0,Normal
472,2021-07-08,Cargo_145,145,Cargo,803,798,597.9496023481015,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,7,27,Day,1967,Michael Stewart,EMEA,54,Old (>30yr),1.3345606333147746,0,Normal
105,2023-06-19,Passenger_729,72,Passenger,629,816,79.06620374064211,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,6,25,Day,2019,Elizabeth Welch,AMER,4,New (<5yr),10.320465146862167,0,Normal
842,2022-04-22,Passenger_704,704,Passenger,930,248,783.7381827180155,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,16,Day,1903,Regina White,EMEA,119,Old (>30yr),0.3164322033410856,1,Normal
511,2024-12-14,Passenger_293,29,Passenger,708,616,821.9767874385512,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,12,50,Day,1967,Ryan Williams,LATAM,57,Old (>30yr),0.749412890258839,0,Normal
916,2023-04-30,Passenger_267,267,Passenger,189,870,607.4392956013942,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,4,17,Night,1939,Sara Sanders,EMEA,84,Old (>30yr),1.4322418821104717,1,Normal
502,2022-05-12,Cargo_553,553,Cargo,803,305,280.9473434100239,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,5,19,Day,1953,Michael Stewart,EMEA,69,Old (>30yr),1.085612685630107,1,Normal
303,2023-02-14,Container_477,477,Container,563,376,724.091825452927,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,2,7,Night,1974,Deborah Morgan,LATAM,49,Old (>30yr),0.5192711570315106,0,Normal
515,2024-01-21,Container_518,518,Container,99,531,700.6657884258192,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,1,3,Day,1953,Kayla Mitchell,APAC,71,Old (>30yr),0.7578506169010961,0,Normal
154,2023-10-11,Container_796,796,Container,387,798,912.5389066045536,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,10,41,Day,1923,Daniel Wong,AMER,100,Old (>30yr),0.874483262274549,1,Normal
824,2024-08-07,Cargo_993,993,Cargo,99,147,117.33353829057258,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,8,32,Night,1944,Kayla Mitchell,APAC,80,Old (>30yr),1.2528387206389313,0,Normal
720,2024-06-23,Cargo_505_2,50,Cargo,460,467,909.803718011701,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,6,25,Night,1976,Peter Griffin,AMER,48,Old (>30yr),0.513297528636824,0,Normal
147,2022-09-12,Container_437,437,Container,705,242,887.0720346513793,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,9,37,Day,1949,Mercedes Miller,EMEA,73,Old (>30yr),0.2728076081161846,1,Normal
582,2024-11-05,Container_698,698,Container,460,713,297.52740411326386,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,11,45,Night,1918,Peter Griffin,AMER,106,Old (>30yr),2.39641791022575,1,Normal
538,2024-09-20,Tanker_501_2,501,Tanker,490,242,716.1977662443217,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,9,38,Night,2002,Elizabeth Norman,AMER,22,Mature (16-30yr),0.3378954967550748,1,Normal
201,2023-04-21,Passenger_887,887,Passenger,460,356,263.7081563246925,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,4,16,Day,1986,Peter Griffin,AMER,37,Old (>30yr),1.3499772057170372,1,Normal
122,2021-12-28,Cargo_630,630,Cargo,198,346,235.09582081052872,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,12,52,Day,1950,Jamie Banks,APAC,71,Old (>30yr),1.4717403261662083,0,Normal
761,2023-04-05,Cargo_797,797,Cargo,599,70,641.5349359972083,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,4,14,Night,2008,John Park,EMEA,15,Mature (16-30yr),0.10911330945865216,1,Normal
264,2023-09-12,Tanker_140,140,Tanker,350,668,50.03333423533807,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,37,Night,1959,Jason Gonzalez,EMEA,64,Old (>30yr),13.351099026460602,1,Normal
519,2023-11-29,Passenger_531,531,Passenger,198,254,96.47725790914718,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,11,48,Day,1957,Jamie Banks,APAC,66,Old (>30yr),2.6327448095507884,1,Normal
247,2024-04-15,Cargo_250,25,Cargo,812,491,660.1436229856382,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,4,16,Day,1922,Carlos Spears,APAC,102,Old (>30yr),0.743777540074309,1,Normal
654,2024-12-03,Tanker_171,171,Tanker,387,697,951.8691910755592,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,12,49,Night,2003,Daniel Wong,AMER,21,Mature (16-30yr),0.7322434705680817,0,Normal
49,2023-11-17,Tanker_351,351,Tanker,110,787,34.03877743326345,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,11,46,Night,1935,Steven Lynn,EMEA,88,Old (>30yr),23.120689382660558,1,Normal
359,2023-09-01,Tanker_371_2,371,Tanker,350,918,22.91844028200918,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,35,Day,1915,Jason Gonzalez,EMEA,108,Old (>30yr),40.055081790213436,1,Normal
547,2024-10-03,Container_282,282,Container,778,126,74.77168780779641,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,10,40,Day,1990,Shannon Gray,APAC,34,Old (>30yr),1.68512980907811,1,Normal
439,2024-12-08,Container_459,459,Container,957,628,1.6644542983893509,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,12,49,Day,1954,Sherry Jones,APAC,70,Old (>30yr),377.30083704172546,0,Normal
613,2022-07-16,Tanker_588,588,Tanker,224,328,928.3124550969786,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,7,28,Day,1914,Lisa Carter,LATAM,108,Old (>30yr),0.3533293108361178,0,Normal
